Country,Province,Lat,Lon,Date,Cases,Status
Argentina,,-38.4161,-63.6167,2020-03-08T00:00:00Z,1,deaths
Argentina,,-38.4161,-63.6167,2020-03-09T00:00:00Z,12,confirmed
Argentina,,-38.4161,-63.6167,2020-03-09T00:00:00Z,0,recovered
Argentina,,-38.4161,-63.6167,2020-03-09T00:00:00Z,1,deaths
Argentina,,-38.4161,-63.6167,2020-03-10T00:00:00Z,17,confirmed
Argentina,,-38.4161,-63.6167,2020-03-10T00:00:00Z,0,recovered
Argentina,,-38.4161,-63.6167,2020-03-10T00:00:00Z,1,deaths
Argentina,,-38.4161,-63.6167,2020-03-11T00:00:00Z,19,confirmed
Argentina,,-38.4161,-63.6167,2020-03-11T00:00:00Z,0,recovered
Argentina,,-38.4161,-63.6167,2020-03-11T00:00:00Z,1,deaths
Argentina,,-38.4161,-63.6167,2020-03-12T00:00:00Z,19,confirmed
Argentina,,-38.4161,-63.6167,2020-03-12T00:00:00Z,0,recovered
Argentina,,-38.4161,-63.6167,2020-03-12T00:00:00Z,1,deaths
Argentina,,-38.4161,-63.6167,2020-03-13T00:00:00Z,31,confirmed
Argentina,,-38.4161,-63.6167,2020-03-13T00:00:00Z,0,recovered
Argentina,,-38.4161,-63.6167,2020-03-13T00:00:00Z,2,deaths
Argentina,,-38.4161,-63.6167,2020-03-14T00:00:00Z,34,confirmed
Argentina,,-38.4161,-63.6167,2020-03-14T00:00:00Z,1,recovered
Argentina,,-38.4161,-63.6167,2020-03-14T00:00:00Z,2,deaths
Argentina,,-38.4161,-63.6167,2020-03-15T00:00:00Z,45,confirmed
Argentina,,-38.4161,-63.6167,2020-03-15T00:00:00Z,1,recovered
Argentina,,-38.4161,-63.6167,2020-03-15T00:00:00Z,2,deaths
Argentina,,-38.4161,-63.6167,2020-03-16T00:00:00Z,56,confirmed
Argentina,,-38.4161,-63.6167,2020-03-16T00:00:00Z,1,recovered
Argentina,,-38.4161,-63.6167,2020-03-16T00:00:00Z,2,deaths
Argentina,,-38.4161,-63.6167,2020-03-17T00:00:00Z,68,confirmed
Argentina,,-38.4161,-63.6167,2020-03-17T00:00:00Z,3,recovered
Argentina,,-38.4161,-63.6167,2020-03-17T00:00:00Z,2,deaths
Argentina,,-38.4161,-63.6167,2020-03-18T00:00:00Z,79,confirmed
Argentina,,-38.4161,-63.6167,2020-03-18T00:00:00Z,3,recovered
Argentina,,-38.4161,-63.6167,2020-03-18T00:00:00Z,2,deaths
Argentina,,-38.4161,-63.6167,2020-03-19T00:00:00Z,97,confirmed
Argentina,,-38.4161,-63.6167,2020-03-19T00:00:00Z,3,recovered
Argentina,,-38.4161,-63.6167,2020-03-19T00:00:00Z,3,deaths
Argentina,,-38.4161,-63.6167,2020-03-20T00:00:00Z,128,confirmed
Argentina,,-38.4161,-63.6167,2020-03-20T00:00:00Z,3,recovered
Argentina,,-38.4161,-63.6167,2020-03-20T00:00:00Z,3,deaths
Argentina,,-38.4161,-63.6167,2020-03-21T00:00:00Z,158,confirmed
Argentina,,-38.4161,-63.6167,2020-03-21T00:00:00Z,3,recovered
Argentina,,-38.4161,-63.6167,2020-03-21T00:00:00Z,4,deaths
Argentina,,-38.4161,-63.6167,2020-03-22T00:00:00Z,225,confirmed
Argentina,,-38.4161,-63.6167,2020-03-22T00:00:00Z,3,recovered
Argentina,,-38.4161,-63.6167,2020-03-22T00:00:00Z,4,deaths
Argentina,,-38.4161,-63.6167,2020-03-23T00:00:00Z,266,confirmed
Argentina,,-38.4161,-63.6167,2020-03-23T00:00:00Z,27,recovered
Argentina,,-38.4161,-63.6167,2020-03-23T00:00:00Z,4,deaths
Argentina,,-38.4161,-63.6167,2020-03-24T00:00:00Z,387,confirmed
Argentina,,-38.4161,-63.6167,2020-03-24T00:00:00Z,52,recovered
Argentina,,-38.4161,-63.6167,2020-03-24T00:00:00Z,6,deaths
Armenia,,40.0691,45.0382,2020-03-01T00:00:00Z,1,confirmed
Armenia,,40.0691,45.0382,2020-03-01T00:00:00Z,0,recovered
Armenia,,40.0691,45.0382,2020-03-01T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-02T00:00:00Z,1,confirmed
Armenia,,40.0691,45.0382,2020-03-02T00:00:00Z,0,recovered
Armenia,,40.0691,45.0382,2020-03-02T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-03T00:00:00Z,1,confirmed
Armenia,,40.0691,45.0382,2020-03-03T00:00:00Z,0,recovered
Armenia,,40.0691,45.0382,2020-03-03T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-04T00:00:00Z,1,confirmed
Armenia,,40.0691,45.0382,2020-03-04T00:00:00Z,0,recovered
Armenia,,40.0691,45.0382,2020-03-04T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-05T00:00:00Z,1,confirmed
Armenia,,40.0691,45.0382,2020-03-05T00:00:00Z,0,recovered
Armenia,,40.0691,45.0382,2020-03-05T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-06T00:00:00Z,1,confirmed
Armenia,,40.0691,45.0382,2020-03-06T00:00:00Z,0,recovered
Armenia,,40.0691,45.0382,2020-03-06T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-07T00:00:00Z,1,confirmed
Armenia,,40.0691,45.0382,2020-03-07T00:00:00Z,0,recovered
Armenia,,40.0691,45.0382,2020-03-07T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-08T00:00:00Z,1,confirmed
Armenia,,40.0691,45.0382,2020-03-08T00:00:00Z,0,recovered
Armenia,,40.0691,45.0382,2020-03-08T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-09T00:00:00Z,1,confirmed
Armenia,,40.0691,45.0382,2020-03-09T00:00:00Z,0,recovered
Armenia,,40.0691,45.0382,2020-03-09T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-10T00:00:00Z,1,confirmed
Armenia,,40.0691,45.0382,2020-03-10T00:00:00Z,0,recovered
Armenia,,40.0691,45.0382,2020-03-10T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-11T00:00:00Z,8,confirmed
Armenia,,40.0691,45.0382,2020-03-11T00:00:00Z,0,recovered
Armenia,,40.0691,45.0382,2020-03-11T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-12T00:00:00Z,4,confirmed
Armenia,,40.0691,45.0382,2020-03-12T00:00:00Z,0,recovered
Armenia,,40.0691,45.0382,2020-03-12T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-13T00:00:00Z,8,confirmed
Armenia,,40.0691,45.0382,2020-03-13T00:00:00Z,0,recovered
Armenia,,40.0691,45.0382,2020-03-13T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-14T00:00:00Z,18,confirmed
Armenia,,40.0691,45.0382,2020-03-14T00:00:00Z,0,recovered
Armenia,,40.0691,45.0382,2020-03-14T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-15T00:00:00Z,26,confirmed
Armenia,,40.0691,45.0382,2020-03-15T00:00:00Z,0,recovered
Armenia,,40.0691,45.0382,2020-03-15T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-16T00:00:00Z,52,confirmed
Armenia,,40.0691,45.0382,2020-03-16T00:00:00Z,0,recovered
Armenia,,40.0691,45.0382,2020-03-16T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-17T00:00:00Z,78,confirmed
Armenia,,40.0691,45.0382,2020-03-17T00:00:00Z,1,recovered
Armenia,,40.0691,45.0382,2020-03-17T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-18T00:00:00Z,84,confirmed
Armenia,,40.0691,45.0382,2020-03-18T00:00:00Z,1,recovered
Armenia,,40.0691,45.0382,2020-03-18T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-19T00:00:00Z,115,confirmed
Armenia,,40.0691,45.0382,2020-03-19T00:00:00Z,1,recovered
Armenia,,40.0691,45.0382,2020-03-19T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-20T00:00:00Z,136,confirmed
Armenia,,40.0691,45.0382,2020-03-20T00:00:00Z,1,recovered
Armenia,,40.0691,45.0382,2020-03-20T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-21T00:00:00Z,160,confirmed
Armenia,,40.0691,45.0382,2020-03-21T00:00:00Z,1,recovered
Armenia,,40.0691,45.0382,2020-03-21T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-22T00:00:00Z,194,confirmed
Armenia,,40.0691,45.0382,2020-03-22T00:00:00Z,2,recovered
Armenia,,40.0691,45.0382,2020-03-22T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-23T00:00:00Z,235,confirmed
Armenia,,40.0691,45.0382,2020-03-23T00:00:00Z,2,recovered
Armenia,,40.0691,45.0382,2020-03-23T00:00:00Z,0,deaths
Armenia,,40.0691,45.0382,2020-03-24T00:00:00Z,249,confirmed
Armenia,,40.0691,45.0382,2020-03-24T00:00:00Z,14,recovered
Armenia,,40.0691,45.0382,2020-03-24T00:00:00Z,0,deaths
Aruba,,12.5211,-69.9683,2020-03-11T00:00:00Z,2,confirmed
Aruba,,12.5211,-69.9683,2020-03-11T00:00:00Z,0,recovered
Aruba,,12.5211,-69.9683,2020-03-11T00:00:00Z,0,deaths
Aruba,,12.5211,-69.9683,2020-03-13T00:00:00Z,2,confirmed
Aruba,,12.5211,-69.9683,2020-03-13T00:00:00Z,0,recovered
Aruba,,12.5211,-69.9683,2020-03-13T00:00:00Z,0,deaths
Aruba,,12.5211,-69.9683,2020-03-14T00:00:00Z,2,confirmed
Aruba,,12.5211,-69.9683,2020-03-14T00:00:00Z,0,recovered
Aruba,,12.5211,-69.9683,2020-03-14T00:00:00Z,0,deaths
Aruba,,12.5211,-69.9683,2020-03-15T00:00:00Z,2,confirmed
Aruba,,12.5211,-69.9683,2020-03-15T00:00:00Z,0,recovered
Aruba,,12.5211,-69.9683,2020-03-15T00:00:00Z,0,deaths
Aruba,,12.5211,-69.9683,2020-03-16T00:00:00Z,2,confirmed
Aruba,,12.5211,-69.9683,2020-03-16T00:00:00Z,0,recovered
Aruba,,12.5211,-69.9683,2020-03-16T00:00:00Z,0,deaths
Aruba,,12.5211,-69.9683,2020-03-17T00:00:00Z,3,confirmed
Aruba,,12.5211,-69.9683,2020-03-17T00:00:00Z,0,recovered
Aruba,,12.5211,-69.9683,2020-03-17T00:00:00Z,0,deaths
Aruba,,12.5211,-69.9683,2020-03-18T00:00:00Z,4,confirmed
Aruba,,12.5211,-69.9683,2020-03-18T00:00:00Z,0,recovered
Aruba,,12.5211,-69.9683,2020-03-18T00:00:00Z,0,deaths
Aruba,,12.5211,-69.9683,2020-03-19T00:00:00Z,4,confirmed
Aruba,,12.5211,-69.9683,2020-03-19T00:00:00Z,0,recovered
Aruba,,12.5211,-69.9683,2020-03-19T00:00:00Z,0,deaths
Australia,,0,0,2020-01-23T00:00:00Z,0,confirmed
Australia,,0,0,2020-01-23T00:00:00Z,0,recovered
Australia,,0,0,2020-01-23T00:00:00Z,0,deaths
Australia,,0,0,2020-01-25T00:00:00Z,4,confirmed
Australia,,0,0,2020-01-25T00:00:00Z,0,recovered
Australia,,0,0,2020-01-25T00:00:00Z,0,deaths
Australia,,0,0,2020-01-26T00:00:00Z,4,confirmed
Australia,,0,0,2020-01-26T00:00:00Z,0,recovered
Australia,,0,0,2020-01-26T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-01-27T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-01-27T00:00:00Z,0,recovered
Australia,New South Wales,0,0,2020-01-27T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-01-27T00:00:00Z,1,confirmed
Australia,Victoria,0,0,2020-01-27T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-01-27T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-01-28T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-01-28T00:00:00Z,0,recovered
Australia,New South Wales,0,0,2020-01-28T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-01-28T00:00:00Z,1,confirmed
Australia,Victoria,0,0,2020-01-28T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-01-28T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-01-29T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-01-29T00:00:00Z,0,recovered
Australia,New South Wales,0,0,2020-01-29T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-01-29T00:00:00Z,1,confirmed
Australia,Victoria,0,0,2020-01-29T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-01-29T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-01-30T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-01-30T00:00:00Z,2,recovered
Australia,New South Wales,0,0,2020-01-30T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-01-30T00:00:00Z,2,confirmed
Australia,Victoria,0,0,2020-01-30T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-01-30T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-01-30T00:00:00Z,3,confirmed
Australia,Queensland,0,0,2020-01-30T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-01-30T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-01-31T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-01-31T00:00:00Z,2,recovered
Australia,New South Wales,0,0,2020-01-31T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-01-31T00:00:00Z,3,confirmed
Australia,Victoria,0,0,2020-01-31T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-01-31T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-01-31T00:00:00Z,2,confirmed
Australia,Queensland,0,0,2020-01-31T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-01-31T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-01T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-01T00:00:00Z,2,recovered
Australia,New South Wales,0,0,2020-02-01T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-01T00:00:00Z,4,confirmed
Australia,Victoria,0,0,2020-02-01T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-02-01T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-01T00:00:00Z,3,confirmed
Australia,Queensland,0,0,2020-02-01T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-01T00:00:00Z,0,deaths
Australia,South Australia,0,0,2020-02-01T00:00:00Z,1,confirmed
Australia,South Australia,0,0,2020-02-01T00:00:00Z,0,recovered
Australia,South Australia,0,0,2020-02-01T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-02T00:00:00Z,2,confirmed
Australia,Queensland,0,0,2020-02-02T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-02T00:00:00Z,0,deaths
Australia,South Australia,0,0,2020-02-02T00:00:00Z,2,confirmed
Australia,South Australia,0,0,2020-02-02T00:00:00Z,0,recovered
Australia,South Australia,0,0,2020-02-02T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-02T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-02T00:00:00Z,2,recovered
Australia,New South Wales,0,0,2020-02-02T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-02T00:00:00Z,4,confirmed
Australia,Victoria,0,0,2020-02-02T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-02-02T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-03T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-03T00:00:00Z,2,recovered
Australia,New South Wales,0,0,2020-02-03T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-03T00:00:00Z,4,confirmed
Australia,Victoria,0,0,2020-02-03T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-02-03T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-03T00:00:00Z,2,confirmed
Australia,Queensland,0,0,2020-02-03T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-03T00:00:00Z,0,deaths
Australia,South Australia,0,0,2020-02-03T00:00:00Z,2,confirmed
Australia,South Australia,0,0,2020-02-03T00:00:00Z,0,recovered
Australia,South Australia,0,0,2020-02-03T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-04T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-04T00:00:00Z,2,recovered
Australia,New South Wales,0,0,2020-02-04T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-04T00:00:00Z,4,confirmed
Australia,Victoria,0,0,2020-02-04T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-02-04T00:00:00Z,0,deaths
Australia,South Australia,0,0,2020-02-04T00:00:00Z,2,confirmed
Australia,South Australia,0,0,2020-02-04T00:00:00Z,0,recovered
Australia,South Australia,0,0,2020-02-04T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-04T00:00:00Z,3,confirmed
Australia,Queensland,0,0,2020-02-04T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-04T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-05T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-05T00:00:00Z,2,recovered
Australia,New South Wales,0,0,2020-02-05T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-05T00:00:00Z,4,confirmed
Australia,Victoria,0,0,2020-02-05T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-02-05T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-05T00:00:00Z,3,confirmed
Australia,Queensland,0,0,2020-02-05T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-05T00:00:00Z,0,deaths
Australia,South Australia,0,0,2020-02-05T00:00:00Z,2,confirmed
Australia,South Australia,0,0,2020-02-05T00:00:00Z,0,recovered
Australia,South Australia,0,0,2020-02-05T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-06T00:00:00Z,4,confirmed
Australia,Victoria,0,0,2020-02-06T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-02-06T00:00:00Z,0,deaths
Australia,South Australia,0,0,2020-02-06T00:00:00Z,2,confirmed
Australia,South Australia,0,0,2020-02-06T00:00:00Z,0,recovered
Australia,South Australia,0,0,2020-02-06T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-06T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-06T00:00:00Z,2,recovered
Australia,New South Wales,0,0,2020-02-06T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-06T00:00:00Z,4,confirmed
Australia,Queensland,0,0,2020-02-06T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-06T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-07T00:00:00Z,5,confirmed
Australia,Queensland,0,0,2020-02-07T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-07T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-07T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-07T00:00:00Z,2,recovered
Australia,New South Wales,0,0,2020-02-07T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-07T00:00:00Z,4,confirmed
Australia,Victoria,0,0,2020-02-07T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-02-07T00:00:00Z,0,deaths
Australia,South Australia,0,0,2020-02-07T00:00:00Z,2,confirmed
Australia,South Australia,0,0,2020-02-07T00:00:00Z,0,recovered
Australia,South Australia,0,0,2020-02-07T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-08T00:00:00Z,5,confirmed
Australia,Queensland,0,0,2020-02-08T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-08T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-08T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-08T00:00:00Z,2,recovered
Australia,New South Wales,0,0,2020-02-08T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-08T00:00:00Z,4,confirmed
Australia,Victoria,0,0,2020-02-08T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-02-08T00:00:00Z,0,deaths
Australia,South Australia,0,0,2020-02-08T00:00:00Z,2,confirmed
Australia,South Australia,0,0,2020-02-08T00:00:00Z,0,recovered
Australia,South Australia,0,0,2020-02-08T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-09T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-09T00:00:00Z,2,recovered
Australia,New South Wales,0,0,2020-02-09T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-09T00:00:00Z,4,confirmed
Australia,Victoria,0,0,2020-02-09T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-02-09T00:00:00Z,0,deaths
Australia,South Australia,0,0,2020-02-09T00:00:00Z,2,confirmed
Australia,South Australia,0,0,2020-02-09T00:00:00Z,0,recovered
Australia,South Australia,0,0,2020-02-09T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-09T00:00:00Z,5,confirmed
Australia,Queensland,0,0,2020-02-09T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-09T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-10T00:00:00Z,5,confirmed
Australia,Queensland,0,0,2020-02-10T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-10T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-10T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-10T00:00:00Z,2,recovered
Australia,New South Wales,0,0,2020-02-10T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-10T00:00:00Z,4,confirmed
Australia,Victoria,0,0,2020-02-10T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-02-10T00:00:00Z,0,deaths
Australia,South Australia,0,0,2020-02-10T00:00:00Z,2,confirmed
Australia,South Australia,0,0,2020-02-10T00:00:00Z,0,recovered
Australia,South Australia,0,0,2020-02-10T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-11T00:00:00Z,5,confirmed
Australia,Queensland,0,0,2020-02-11T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-11T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-11T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-11T00:00:00Z,2,recovered
Australia,New South Wales,0,0,2020-02-11T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-11T00:00:00Z,4,confirmed
Australia,Victoria,0,0,2020-02-11T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-02-11T00:00:00Z,0,deaths
Australia,South Australia,0,0,2020-02-11T00:00:00Z,2,confirmed
Australia,South Australia,0,0,2020-02-11T00:00:00Z,0,recovered
Australia,South Australia,0,0,2020-02-11T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-12T00:00:00Z,5,confirmed
Australia,Queensland,0,0,2020-02-12T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-12T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-12T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-12T00:00:00Z,2,recovered
Australia,New South Wales,0,0,2020-02-12T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-12T00:00:00Z,4,confirmed
Australia,Victoria,0,0,2020-02-12T00:00:00Z,0,recovered
Australia,Victoria,0,0,2020-02-12T00:00:00Z,0,deaths
Australia,South Australia,0,0,2020-02-12T00:00:00Z,2,confirmed
Australia,South Australia,0,0,2020-02-12T00:00:00Z,0,recovered
Australia,South Australia,0,0,2020-02-12T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-13T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-13T00:00:00Z,4,recovered
Australia,New South Wales,0,0,2020-02-13T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-13T00:00:00Z,4,confirmed
Australia,Victoria,0,0,2020-02-13T00:00:00Z,4,recovered
Australia,Victoria,0,0,2020-02-13T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-13T00:00:00Z,5,confirmed
Australia,Queensland,0,0,2020-02-13T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-13T00:00:00Z,0,deaths
Australia,South Australia,0,0,2020-02-13T00:00:00Z,2,confirmed
Australia,South Australia,0,0,2020-02-13T00:00:00Z,0,recovered
Australia,South Australia,0,0,2020-02-13T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-14T00:00:00Z,5,confirmed
Australia,Queensland,0,0,2020-02-14T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-14T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-14T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-14T00:00:00Z,4,recovered
Australia,New South Wales,0,0,2020-02-14T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-14T00:00:00Z,4,confirmed
Australia,Victoria,0,0,2020-02-14T00:00:00Z,4,recovered
Australia,Victoria,0,0,2020-02-14T00:00:00Z,0,deaths
Australia,South Australia,0,0,2020-02-14T00:00:00Z,2,confirmed
Australia,South Australia,0,0,2020-02-14T00:00:00Z,0,recovered
Australia,South Australia,0,0,2020-02-14T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-15T00:00:00Z,5,confirmed
Australia,Queensland,0,0,2020-02-15T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-15T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-15T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-15T00:00:00Z,4,recovered
Australia,New South Wales,0,0,2020-02-15T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-15T00:00:00Z,4,confirmed
Australia,Victoria,0,0,2020-02-15T00:00:00Z,4,recovered
Australia,Victoria,0,0,2020-02-15T00:00:00Z,0,deaths
Australia,South Australia,0,0,2020-02-15T00:00:00Z,2,confirmed
Australia,South Australia,0,0,2020-02-15T00:00:00Z,0,recovered
Australia,South Australia,0,0,2020-02-15T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-16T00:00:00Z,5,confirmed
Australia,Queensland,0,0,2020-02-16T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-16T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-16T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-16T00:00:00Z,4,recovered
Australia,New South Wales,0,0,2020-02-16T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-16T00:00:00Z,4,confirmed
Australia,Victoria,0,0,2020-02-16T00:00:00Z,4,recovered
Australia,Victoria,0,0,2020-02-16T00:00:00Z,0,deaths
Australia,South Australia,0,0,2020-02-16T00:00:00Z,2,confirmed
Australia,South Australia,0,0,2020-02-16T00:00:00Z,0,recovered
Australia,South Australia,0,0,2020-02-16T00:00:00Z,0,deaths
Australia,Queensland,0,0,2020-02-17T00:00:00Z,5,confirmed
Australia,Queensland,0,0,2020-02-17T00:00:00Z,0,recovered
Australia,Queensland,0,0,2020-02-17T00:00:00Z,0,deaths
Australia,New South Wales,0,0,2020-02-17T00:00:00Z,4,confirmed
Australia,New South Wales,0,0,2020-02-17T00:00:00Z,4,recovered
Australia,New South Wales,0,0,2020-02-17T00:00:00Z,0,deaths
Australia,Victoria,0,0,2020-02-17T00:00:00Z,4,confirmed
